,class,id,title,url,is_paid,price
3023,'course','1981144','ServiceNow system admin Exam (CSA)','/course/servicenow-system-admin-exam/','true','R$54.99'
3024,'course','1164776','Como Conquistar a sua Liberdade Emocional através da EFT','/course/liberdade-emocional/','true','R$144.99'
3025,'course','1862982','Produção de Conteúdo para Blog','/course/producao-de-conteudo-para-blog/','true','R$294.99'
3026,'course','2238544','Excelência no Atendimento ao Cliente','/course/atendimento-nota-10/','true','R$54.99'
3027,'course','1214340','Curso rápido do novo TypeScript','/course/curso-rapido-novo-typescript/','true','R$39.99'
3028,'course','2078850','Xamarin Forms: Do básico ao SQLite','/course/xamarin-forms-do-basico-ao-sqlite/','true','R$249.99'
3029,'course','2232100','OKR: Defina metas como o Google!','/course/okr-defina-metas-como-o-google/','true','R$144.99'
3030,'course','1901024','Criando Slides e Apresentações Interativas no PowerPoint','/course/powerpoint-interativo/','true','R$39.99'
3031,'course','865766','Gerenciamento das Comunicações','/course/estacio-gerenciamento-das-comunicacoes/','true','R$39.99'
3032,'course','1956666','Criação de Games 2D para PC, Mac e celular','/course/games2d-ejem/','true'
3033,'course','2310838','Investindo na Bolsa de Valores com Foco no Swing Trade','/course/swingtradebolsa/','true','R$69.99'
3034,'course','2004718','Líder Coach - Coaching para desenvolvimento de equipes','/course/lider-coach-desenvolva-equipes-com-lideranca-e-coaching/','true','R$219.99'
3035,'course','1925352','Curso de transformação pessoal através do autoconhecimento','/course/curso-de-transformacao-pessoal-atraves-do-autoconhecimento/','true','R$204.99'
3036,'course','2250582','Marketing 4.0 - Na prática - Completo 2019','/course/marketing-40-na-pratica-completo-2019/','true','R$39.99'
3037,'course','1468448','Photoshop - Manipulação de Imagens','/course/photoshop-manipulacao-de-imagens/','true','R$309.99'
3038,'course','2316336','ASP.NET CORE 2.2 + EF CORE 2.2+ GITHUB + AZURE','/course/aspnet-core-ef-github-azure/','true','R$39.99'
3039,'course','956428','Criando web site rápido, fácil e sem códigos com Mobirise','/course/criando-web-site-rapido-facil-e-sem-codigos-com-mobirise/','true'
3040,'course','491292','Ser Feliz É Possível [Gestão Emocional]','/course/ser-feliz-e-possivel/','true','R$429.99'
3041,'course','1160986','Excel 2010 Avançado','/course/excel-2010-avancado/','true','R$279.99'
3042,'course','1768504','Excel VBA - Controle de Estoque','/course/controle-de-estoque/','true','R$99.99'
3043,'course','2193036','Dart Lang para web, do básico ao infinito e além!','/course/dart-lang-web/','true'
3044,'course','1982562','Utilizando Filtros no TOTVS - Linha RM','/course/utilizando-filtros-no-totvs-linha-rm/','true','R$39.99'
3045,'course','1176114','Excel 2007 / 2010 / 2013','/course/excel-2007-2010-2013/','true','R$69.99'
3046,'course','1968718','SAP ABAP Debugging p/ não-programadores','/course/sap-abap-debug/','true','R$39.99'
3047,'course','762334','Sistema WEB com ASP.NET','/course/sistema-web-com-aspnet/','true','R$39.99'
3048,'course','2214764','Hacker Ético - Desvendando a Engenharia Social','/course/hacker-etico-desvendando-a-engenharia-social/','true','R$39.99'
3049,'course','2072950','Descomplicando os Fundos de Investimento','/course/descomplicando-os-fundos-de-investimento/','true','R$429.99'
3050,'course','1033284','Como construir Mapas Mentais com o Freemind','/course/como-construir-mapas-mentais-com-o-freemind-v01310117/','true','R$39.99'
3051,'course','1955224','Workshop Assistente Remota','/course/workshop-assistente-remota/','true','R$129.99'
3052,'course','2477088','Mercado Livre do Básico ao Avançado','/course/mercado-livre-do-basico-ao-avancado/','true','R$294.99'
3053,'course','2163912','Excelência operacional na área hospitalar','/course/excelencianasaude/','true','R$144.99'
3054,'course','2258466','Desenvolvedor Back-End Delphi 10.3','/course/desenvolvedor-back-end-delphi-103/','true','R$534.99'
3055,'course','1386914','Composição Digital e VFX com Blackmagic Fusion','/course/blackmagic-fusion-101/','true','R$39.99'
3056,'course','2186354','Kumite 1: Os Segredos e Atualizações do Karate WKF','/course/kumite01/','true','R$39.99'
3057,'course','2201342','Design Gráfico COMPLETO - 2019','/course/design-grafico-completo-2019/','true','R$39.99'
3058,'course','2307336','Curso de Chinês Mandarim - Profª Zhang','/course/mandarim-chines-prof-zhang/','true','R$429.99'
3059,'course','1589346','Redmine | Na Prática','/course/redmine-na-pratica/','true','R$579.99'
3060,'course','1773674','Illustrator 2019 do Zero ao Profissional','/course/aprenda-illustrator-2018-do-zero/','true','R$39.99'
3061,'course','1478784','Boas Práticas na Manipulação dos Alimentos','/course/boas-praticas-na-manipulacao-dos-alimentos/','true','R$54.99'
3062,'course','1452348','Produção de Música Eletrônica','/course/producao-de-musica-eletronica/','true','R$204.99'
3063,'course','2153186','Aprenda a falar bem: dicção','/course/aprenda-a-falar-bem-diccao/','true','R$129.99'
3064,'course','1757034','DBA SQL Server 2017 no Linux.','/course/sql-server-2017-on-linux/','true','R$249.99'
3065,'course','1782050','Data Science em R: ETL parte 3 - Manipulando Strings no R','/course/manipulacao-de-strings-no-r-para-data-science/','true','R$549.99'
3066,'course','1608222','Renda Mensal com Tesouro Direto','/course/renda-mensal-com-tesouro-direto/','true','R$69.99'
3067,'course','624882','Java p/ Web II - JSP JavaBeans Servlet Design Pattern DAO ','/course/java-p-web-ii-jsp-javabeans-servlet-design-pattern-dao/','true','R$84.99'
3068,'course','2158080','Certificação Scrum Developer','/course/certificacao-scrum-developer/','true','R$39.99'
3069,'course','2410890','SPED ECF Aprenda do Zero e Esteja Atualizado!','/course/sped-ecf/','true','R$159.99'
3070,'course','2168854','Curso Completo Tableau Prep','/course/tableau-prep-curso-completo/','true','R$39.99'
3071,'course','2282914','Chatbot Whatsapp Para Vendas','/course/chatbot-whatsapp-para-vendas/','true','R$114.99'
3072,'course','2328136','Curso de auxiliar administrativo - Básico','/course/curso-de-auxiliar-administrativo-basico/','true','R$99.99'
3073,'course','2436050','Processos de refino na indústria do petróleo','/course/processo-de-refino-na-industria-do-petroleo/','true','R$54.99'
3074,'course','2013742','Como se aposentar sem o INSS','/course/como-se-aposentar-sem-o-inss/','true','R$39.99'
3075,'course','2188320','Python: Do básico à Integral e Derivada','/course/python-do-basico-a-integral-e-derivada/','true','R$39.99'
3076,'course','1921552','Curso de Auditor ISO9001:2015 - Conteúdo completo em 1h','/course/curso-auditor-interno-iso9001-2015/','true','R$54.99'
3077,'course','2169542','Teologia Sistemática 1 - CADETE','/course/teologia-sistematica-1-cadete/','true','R$294.99'
3078,'course','1499992','Tutorial CRUD API RESTful com: Node + Express + MongoDb','/course/tutorial-crud-api-restful-com-node-express-mongodb/','true','R$39.99'
3079,'course','2308212','Outorga de Recursos Hídricos utilizando Geoprocessamento','/course/aprenda-outorga-e-geoprocessamento-aplicado/','true','R$579.99'
3080,'course','2378986','Empreenda no Direito','/course/empreendanodireito/','true','R$39.99'
3081,'course','1718968','Modos Gregos 1 - Jônio, Dórico e Frígio','/course/modos-gregos/','true'
3082,'course','1713132','Informática no Currículo','/course/informatica-no-curriculo/','true','R$39.99'
3083,'course','2308212','Outorga de Recursos Hídricos utilizando Geoprocessamento','/course/aprenda-outorga-e-geoprocessamento-aplicado/','true','R$579.99'
3084,'course','2378986','Empreenda no Direito','/course/empreendanodireito/','true','R$39.99'
3085,'course','1953646','DESIGN GRÁFICO || PHOTOSHOP: Domine efeitos incríveis!','/course/photoshop-domine-efeitos-incriveis/','true','R$174.99'
3086,'course','2509276','Influência, Persuasão e Liderança','/course/influencia-persuasao-e-lideranca/','true'
3087,'course','2266192','Amazon AWS - Aprendendo S3, CloudFront e SnowBall','/course/masterclass-aws-aprendendo-s3-cloudfront-e-snowball/','true'
3088,'course','1200268','Blog para Professores:','/course/blog-para-professores/','true','R$39.99'
3089,'course','1694752','Laravel: Construindo APIs REST','/course/laravel-construindo-apis-rest/','true','R$39.99'
3090,'course','2048573','Aprenda Excel 2016 - Básico e Avançado','/course/aprenda-excel-basico-e-avancado/','true','R$39.99'
3091,'course','1078858','Criar Curso – Seu Primeiro Curso no Ar!','/course/criar-curso/','true','R$54.99'
3092,'course','1428178','Aprenda Criar seu Game - Do Zero','/course/aprenda-criar-seu-game-do-zero/','true','R$309.99'
3093,'course','1066960','Microsoft Excel 2016 para Iniciantes','/course/microsoft-excel-2016-para-iniciantes/','true','R$84.99'
3094,'course','586680','Mestres do Photoshop','/course/mestres-do-photoshop/','true','R$39.99'
3095,'course','2258206','Automação Residencial | PROJETISTA ESPECIALISTA + AUTOCAD','/course/projeto-automacao/','true','R$39.99'
3096,'course','1573580','Cronograma Master: Como Concluir Seus Projetos no Prazo','/course/cronograma-master-como-concluir-qualquer-projeto-no-prazo/','true','R$249.99'
3097,'course','1676300','Curso de produtividade para procrastinadores - Completo','/course/cursoprodutividade/','true','R$189.99'
3098,'course','1772676','Email Marketing & Automação - Active Campaign','/course/email-marketing-automacao-active-campaign/','true','R$534.99'
3099,'course','1322204','Metodologia de Pesquisa para as Ciências Humanas e Sociais','/course/metodologia-de-pesquisa-para-as-ciencias-humanas-e-sociais/','true','R$39.99'
3100,'course','2485074','ARC-1: Iniciação Arcangélica','/course/arc-1-iniciacao-arcangelica/','true','R$219.99'
3101,'course','647712','Criando um Perfil Campeão no LinkedIn','/course/carreira-criando-um-perfil-de-linkedin-de-nivel-campeao/','true','R$99.99'
3102,'course','1980224','Finanças Pessoais - Como Organizar sua Vida Financeira','/course/financas-pessoais-o-guia-completo-para-organizar-sua-vida-financeira/','true','R$129.99'
3103,'course','1837684','Curso de Band in a Box em Português (Nível 1)','/course/curso-de-band-in-a-box-em-portugues/','true','R$54.99'
3104,'course','1328330','Renderizando com Maya e V-Ray Fundamentos.','/course/renderizando-com-maya-e-v-ray-fundamentos/','true','R$249.99'
3105,'course','2434148','Canva - Desperte do designer que existe em você','/course/canvadesign/','true','R$39.99'
3106,'course','1576372','Modelagem do capacete de um Stormtrooper em 3DS MAX 2018','/course/modelagem-do-capacete-de-um-stormtrooper-em-3ds-max-2018/','true','R$114.99'
3107,'course','1818628','Aprenda e domine MuseScore 2','/course/aprenda-e-domine-musescore-2/','true','R$579.99'
3108,'course','572886','Questões Discursivas para MPOG ATI 2015','/course/discursiva-mpog-ati-2015/','true','R$159.99'
3109,'course','1505816','Como Fazer Melhores Escolhas de Vida com Coaching','/course/eu-coach/','true','R$189.99'
3110,'course','2335190','Edição de vídeo com o Adobe Premiere CC 2018 em Português!','/course/edicao-de-video-com-o-adobe-premiere-cc-2018-em-portugues/','true','R$309.99'
3111,'course','2138538','Curso de Materialize: Crie Temas para Web e Apps +2 Projetos','/course/curso-de-materialize/','true','R$39.99'
3112,'course','1657118','Linguagem R: Estrutura, Operação e Métodos Estatísticos','/course/linguagem-r-estrutura-operacao-e-metodos-estatisticos/','true'
3113,'course','2489374','Como Escrever Diálogos','/course/como-escrever-dialogos/','true','R$54.99'
3114,'course','1503210','Game Maker Studio - Crie Jogos do Zero','/course/gamemaker-como-criar-um-jogo-de-corrida/','true','R$204.99'
3115,'course','1858824','Testes unitários em C# com NUnit e Moq','/course/testes-unitarios-em-csharp-com-nunit-e-moq/','true','R$39.99'
3116,'course','1296750','Segmentação de Mercado - Marketing','/course/segmentacao-de-mercado-marketing/','true','R$84.99'
3117,'course','1780978','Formação SERIES TEMPORAIS no R (parte 2/4): Modelagem ARIMA','/course/formacao-series-temporais-no-r-parte-24-modelagem-arima/','true','R$219.99'
3118,'course','1732760','WordPress Para Iniciante - Criando um site do zero','/course/crie-um-site-profissional-com-o-wordpress-theme-construct/','true','R$39.99'
3119,'course','795774','Organização e Arquitetura de Computadores - Módulo 2.','/course/organizacao-e-arquitetura-de-computadores-modulo-2/','true','R$69.99'
3120,'course','651352','Curso de Maya 3D','/course/curso-de-maya-3d/','true','R$39.99'
3121,'course','1431164','Academia da Bíblia - Curso básico de Teologia','/course/academia-da-biblia-curso-basico-de-teologia/','true','R$69.99'
3122,'course','1269130','Email Marketing - Atraia e Converta !','/course/email-marketing-atraia-e-converta/','true','R$39.99'
3123,'course','1960976','Scrum para Engenheiros de Sistemas - Waterfall x Ágil','/course/scrum-para-engenheiros-de-sistemas/','true','R$294.99'
3124,'course','1083786','Anatomia Dental | Odonto Dicas','/course/odontodicas/','true','R$39.99'
3125,'course','2080330','Exame Certificação CCNA 200-125 - Dicas para Passar no Exame','/course/como-passar-no-exame-cisco-ccna-200-125-de-primeira/','true','R$249.99'
3126,'course','1411682','Curso Básico de Microsoft Excel. Trabalhando com Planilhas','/course/top-udemy-melhor-curso-microsoft-excel-2016-17-e-planilhas-do-google/','true','R$129.99'
3127,'course','1470892','Estude o pacote Libre Office(Writer, Calc, Impress e Base)','/course/estude-o-pacote-libre-officewriter-calc-impress-e-base/'
3128,'course','2151384','Curso de Scrapbook - Álbum Costurado','/course/curso-de-scrapbook-album-costurado/','true','R$39.99'
3129,'course','1993338','Contabilidade básica','/course/contabilidade-basica/','true','R$39.99'
3130,'course','1381642','Criando um site para hotel com wordpress','/course/criando-um-site-para-hotel-com-wordpress/','true','R$39.99'
3131,'course','1349062','Loja Virtual com PHP 7 - Painel Administrativo','/course/loja-virtual-com-php-7-painel-administrativo/','true','R$84.99'
3132,'course','1573198','Desenvolvimento de Liderança','/course/desenvolvimento-de-lideranca/','true','R$39.99'
3133,'course','1173680','Curso 3ds Max 2017 Fundamentos','/course/curso-3ds-max-2017-fundamentos/','true','R$234.99'
3134,'course','1941630','Ayurveda: a Ciência da Vida','/course/ayurveda-a-ciencia-da-vida/','true','R$39.99'
3135,'course','1544956','Como se tornar um YouTuber','/course/como-se-tornar-um-youtuber/','true','R$129.99'
3136,'course','922828','Aprenda a tocar Pandeiro - Curso Iniciante - Samba/Choro','/course/aprenda-a-tocar-pandeiro-curso-iniciante-sambachoro/','true','R$249.99'
3137,'course','1630740','Formação  CATIA V5R20','/course/curso-treinamento-catia-v5r20/','true','R$39.99'
3138,'course','2245696','Curso de Harmonia Funcional','/course/curso-de-harmonia-funcional/','true','R$144.99'
